lat,lon,vwind,uwind,speed,wdir,gust
44.11518946361845,-109.67592424720142,-2.0300000000000002,9.72,9.93,275.6,20.650000000000002
44.11751045737364,-109.64614556785251,-0.3,5.14,5.15,267.1,18.21
44.117827033303065,-109.91739080958057,-2.27,1.72,2.85,316.5,10.15
44.12018605960711,-109.88761712292447,-2.39,-0.89,2.5500000000000003,14.200000000000001,5.41
44.12254035474459,-109.85784199434131,-2.43,-0.29,2.45,0.6000000000000001,4.79
44.12488991859103,-109.82806542659888,-2.5100000000000002,1.76,3.0700000000000003,318.70000000000005,7.74
44.12723475102235,-109.79828742246586,-2.29,5.8,6.23,285.3,12.52
44.12957485191457,-109.7685079847117,-1.68,10.88,11.01,272.5,16.830000000000002
44.131910221144146,-109.7387271161068,-2.19,13.82,13.99,272.8,19.76
44.13424085858776,-109.70894481942223,-2.75,15.73,15.97,273.7,21.97
44.13656676412229,-109.67916109742987,-3.0100000000000002,16.92,17.18,273.90000000000003,23.1
44.13888793762506,-109.64937595290252,-1.1300000000000001,10.67,10.73,269.8,22.400000000000002
44.13919978644707,-109.92068079217788,-2.0300000000000002,4.84,5.25,286.40000000000003,12.3
44.141558995372634,-109.89090064509331,-1.92,1.6300000000000001,2.52,313.40000000000003,9.05
44.143913472738085,-109.8611190551351,-2.0100000000000002,1.93,2.79,309.8,7.95
44.14626321841913,-109.83133602507277,-2.17,3.68,4.2700000000000005,294.2,9.76
44.14860823229178,-109.80155155767677,-1.17,9.76,9.83,270.6,13.49
44.15094851423227,-109.7717656557184,-1.43,10.700000000000001,10.8,271.40000000000003,16.67
44.153284064117145,-109.74197832196961,-1.72,13.66,13.77,270.90000000000003,19.79
44.155614881823226,-109.71218955920342,-2.48,14.790000000000001,14.99,273.3,22.02
44.157940967227646,-109.68239937019341,-2.88,14.94,15.21,274.7,23.89
44.16026232020773,-109.65260775771412,-2.73,13.14,13.42,275.5,24.400000000000002
44.16056944115086,-109.9239722204178,-0.85,7.36,7.41,270.3,13.84
44.16292883242345,-109.894185610136,1.86,9.67,9.85,252.8,10.9
44.16528349174289,-109.86439755603305,0.43,7.99,8.0,260.6,9.4
44.16763341898508,-109.83460806088044,-0.13,8.15,8.15,264.6,10.49
44.16997861402615,-109.80481712745025,-0.68,7.22,7.25,269.1,13.370000000000001
44.17231907674252,-109.77502475851553,-0.16,11.02,11.02,264.6,16.37
44.174654807010846,-109.74523095685004,-0.44,13.16,13.16,265.7,19.13
44.17698580470813,-109.71543572522849,-1.17,15.8,15.85,268.0,21.37
44.17931206971168,-109.68563906642635,-2.17,17.36,17.5,270.90000000000003,23.46
44.18163360189895,-109.65584098321982,-3.18,13.35,13.72,277.2,24.63
44.18193599419327,-109.92726509524945,-1.17,7.29,7.38,272.8,13.41
44.18429556753834,-109.89747201899984,0.27,3.38,3.39,259.1,9.32
44.18665040853781,-109.86767749798096,0.25,3.47,3.48,259.6,8.17
44.18900051706765,-109.83788153496582,0.16,5.22,5.22,262.0,9.74
44.19134589300423,-109.80808413272847,0.68,8.36,8.38,259.1,12.99
44.193686536224035,-109.77828529404356,1.44,11.34,11.43,256.5,16.07
44.19602244660399,-109.74848502168673,0.63,12.18,12.19,260.8,18.22
44.19835362402119,-109.71868331843439,0.13,12.02,12.02,263.2,20.13
44.20068006835306,-109.68888018706373,-0.15,16.15,16.15,264.3,22.41
44.20300177947725,-109.65907563035285,-1.54,13.67,13.76,270.2,24.45
44.20329944235459,-109.93055941762283,-3.38,5.36,6.34,296.0,11.9
44.20565919749757,-109.90075987263317,-1.19,0.0,1.19,353.90000000000003,5.7700000000000005
44.208014219903,-109.87095888192518,6.62,2.73,7.16,196.20000000000002,7.2700000000000005
44.21036450944701,-109.84115644827361,3.0300000000000002,6.48,7.16,238.70000000000002,8.45
44.21271006600613,-109.81135257445428,2.4,9.21,9.52,249.20000000000002,12.32
44.21505088945702,-109.7815472632436,2.84,11.61,11.96,250.0,15.48
44.21738697967671,-109.75174051741905,1.19,12.09,12.15,258.1,17.69
44.219718336542485,-109.72193233975865,1.96,13.040000000000001,13.19,255.20000000000002,18.85
44.22204495993187,-109.69212273304151,0.71,10.14,10.17,259.8,20.07
44.22436684972275,-109.66231170004741,1.21,15.31,15.36,259.3,20.79
44.22465978241652,-109.9338551884888,-6.28,7.33,9.66,304.3,10.870000000000001
44.22701971908285,-109.90404917198505,-3.68,4.47,5.79,303.1,8.83
44.22937492262015,-109.874241708813,-1.86,2.79,3.35,297.3,9.36
44.231725392904856,-109.84443280174935,0.45,5.68,5.7,259.2,11.19
44.234071129813536,-109.81462245357152,2.12,8.74,8.99,250.10000000000002,13.86
44.23641213322306,-109.78481066705776,1.8,10.870000000000001,11.01,254.4,16.62
44.23874840301056,-109.75499744498727,-0.09,10.06,10.06,264.3,17.580000000000002
44.24107993905354,-109.72518279013988,-1.33,9.97,10.06,271.40000000000003,18.62
44.24340674122965,-109.69536670529644,-1.99,10.05,10.24,275.0,20.21
44.24572880941692,-109.66554919323848,-2.18,9.72,9.97,276.5,21.240000000000002
44.248377129077255,-109.9073399180053,-3.89,3.17,5.0200000000000005,314.6,9.75
44.2507325134724,-109.87752597959268,-2.0,13.0,13.16,272.40000000000003,13.450000000000001
44.25308316422422,-109.84771059633944,-0.15,8.64,8.64,264.7,14.780000000000001
44.25542908120944,-109.8178937710248,0.99,10.09,10.13,258.1,16.43
44.257770264305144,-109.78807550642887,0.17,9.27,9.27,262.7,16.7
44.26010671338855,-109.75825580533247,-0.59,10.27,10.28,267.0,17.2
44.262438428337326,-109.72843467051732,-1.79,13.94,14.05,271.1,19.48
44.26476540902934,-109.698612104766,-2.8000000000000003,17.04,17.26,273.1,21.67
44.26708765534266,-109.66878811086175,-2.93,11.39,11.76,278.2,22.69
44.26940516715579,-109.63896269158883,-3.43,12.59,13.05,279.1,22.26
44.26973142426541,-109.91063211164473,-2.56,8.11,8.5,281.2,12.75
44.27208698924431,-109.88081169521303,0.39,13.6,13.61,262.1,15.15
44.27443782018967,-109.85098983299099,-0.12,10.46,10.46,264.40000000000003,16.67
44.27678391697842,-109.82116652775953,-1.12,8.81,8.88,271.0,16.9
44.27912527948778,-109.7913417823005,-1.83,8.02,8.23,276.6,16.44
44.28146190759514,-109.76151559939655,-1.28,10.83,10.9,270.5,16.72
44.28379380117835,-109.73168798183114,-1.33,9.78,9.870000000000001,271.5,19.79
44.28612096011533,-109.70185893238857,-1.31,14.76,14.82,268.90000000000003,21.92
44.288443384284406,-109.67202845385394,-1.83,17.39,17.490000000000002,269.8,22.51
44.29076107356419,-109.64219654901318,-3.19,12.88,13.26,277.7,21.990000000000002
44.291082601433345,-109.91392575385483,1.56,12.36,12.46,256.5,17.06
44.29343834672181,-109.88409885662394,1.05,10.040000000000001,10.1,257.7,17.18
44.295789357587125,-109.85427051265206,-1.18,6.65,6.75,273.7,15.92
44.29813563390638,-109.824440724722,-3.98,10.46,11.19,284.5,15.370000000000001
44.30047717555687,-109.79460949561725,-3.54,7.5600000000000005,8.35,288.8,15.88
44.30281398241624,-109.76477682812224,-2.5,9.81,10.13,278.1,17.3
44.3051460543624,-109.73494272502224,-1.31,10.09,10.17,271.1,19.39
44.30747339127349,-109.70510718910333,-0.28,10.040000000000001,10.040000000000001,265.40000000000003,20.29
44.309795993028,-109.67527022315237,-0.5700000000000001,8.96,8.98,267.40000000000003,19.84
44.31211385950457,-109.64543182995702,-1.93,7.22,7.48,278.8,18.37
44.312430657368445,-109.91722084558795,3.83,11.31,11.94,245.0,19.03
44.31478658269236,-109.88738746477598,-0.12,6.75,6.75,264.8,16.77
44.31713777320401,-109.85755263627156,-2.63,6.65,7.15,285.3,14.370000000000001
44.31948422878067,-109.82771636285922,-7.5600000000000005,7.98,10.99,307.20000000000005,13.67
44.32182594929981,-109.79787864732435,-5.15,6.01,7.91,304.40000000000003,15.6
44.324162934639155,-109.76803949245307,-3.47,11.01,11.540000000000001,281.2,19.76
