lat,lon,vwind,uwind,speed,wdir,gust
36.85265567636507,-109.90775554385856,-2.52,0.66,2.61,338.90000000000003,2.61
36.85510446841879,-109.88001051157336,-2.02,0.25,2.0300000000000002,346.5,2.0300000000000002
36.857548693849346,-109.85226422780978,-1.28,0.8,1.51,321.8,1.51
36.85509816827033,-110.1327791129133,-0.8300000000000001,-3.33,3.43,69.60000000000001,5.22
36.857583782168554,-110.10503856913867,-1.56,-3.2,3.56,57.6,5.03
36.860064830350865,-110.07729675521362,-2.08,-3.06,3.7,49.400000000000006,4.58
36.86254131263129,-110.04955367337418,-3.0300000000000002,-2.24,3.7600000000000002,30.1,4.58
36.86501322882429,-110.02180932585716,-3.49,-1.54,3.81,17.5,4.39
36.867480578744654,-109.99406371489992,-3.5500000000000003,-0.46,3.58,1.0,3.94
36.86994336220757,-109.9663168427405,-3.27,0.56,3.3200000000000003,344.0,3.44
36.87240157902863,-109.93856871161748,-2.81,1.43,3.15,326.8,3.15
36.87485522902366,-109.91081932377007,-2.79,1.41,3.13,326.90000000000003,3.13
36.877304312009,-109.88306868143827,-2.04,0.2,2.05,348.1,2.05
36.87974882780131,-109.8553167868625,-1.28,-0.85,1.54,27.200000000000003,1.72
36.877293411898705,-110.13588901786522,-0.12,-4.01,4.01,81.9,5.53
36.879779321014084,-110.10814286798055,-1.05,-4.37,4.5,70.10000000000001,5.03
36.882260663843134,-110.08039544716867,-1.28,-3.71,3.93,64.5,4.34
36.88473744019996,-110.05264675766696,-1.84,-2.41,3.04,46.2,4.0200000000000005
36.887209649899205,-110.02489680171357,-2.19,-1.3800000000000001,2.59,25.900000000000002,3.33
36.88967729275578,-109.99714558154713,-2.57,0.2,2.58,349.20000000000005,3.0700000000000003
36.892140368584975,-109.96939309940704,-2.5500000000000003,1.9100000000000001,3.19,316.8,3.19
36.89459887720253,-109.9416393575332,-2.14,2.39,3.21,305.5,3.21
36.89705281842442,-109.9138843581662,-2.19,2.0100000000000002,2.97,311.1,2.97
36.89950219206709,-109.8861281035472,-2.09,0.73,2.21,334.3,2.21
36.901946997947306,-109.85837059591809,-1.34,-1.43,1.96,40.6,2.22
36.89948669090413,-110.13900019598124,0.59,-5.03,5.0600000000000005,90.30000000000001,5.28
36.90197289495838,-110.11124843774968,0.14,-3.3000000000000003,3.3000000000000003,86.10000000000001,4.34
36.90445453215626,-110.08349540781354,0.16,-2.5300000000000002,2.54,87.30000000000001,3.22
36.90693160231214,-110.05574110841152,-0.26,-2.36,2.37,77.30000000000001,2.64
36.90940410524074,-110.02798554178308,-0.02,-0.9400000000000001,0.9400000000000001,82.30000000000001,1.95
36.911872040757146,-110.00022871016816,0.04,2.06,2.06,262.40000000000003,2.13
36.914335408676756,-109.97247061580742,-0.9500000000000001,2.74,2.89,282.8,2.89
36.91679420881536,-109.94471126094219,-0.9,2.72,2.87,281.90000000000003,2.87
36.91924844098922,-109.91695064781435,-0.9400000000000001,2.43,2.61,284.8,2.61
36.921698105014805,-109.88918877866638,-1.3900000000000001,2.3000000000000003,2.68,294.90000000000003,2.68
36.92414320070907,-109.86142565574151,-0.9400000000000001,-1.12,1.46,43.5,1.97
