lat,lon,vwind,uwind,speed,wdir,gust
44.18193599419327,-109.92726509524945,2.11,1.82,2.79,214.5,4.87
44.18429556753834,-109.89747201899984,2.89,-0.76,2.99,159.0,3.88
44.18665040853781,-109.86767749798096,1.96,1.47,2.45,210.5,4.38
44.18900051706765,-109.83788153496582,0.49,3.68,3.71,256.1,5.51
44.19134589300423,-109.80808413272847,1.1400000000000001,4.93,5.0600000000000005,250.70000000000002,6.95
44.193686536224035,-109.77828529404356,3.16,5.57,6.4,234.20000000000002,8.26
44.19602244660399,-109.74848502168673,2.44,4.3100000000000005,4.95,234.3,8.13
44.19835362402119,-109.71868331843439,3.09,3.4,4.59,221.60000000000002,8.76
44.20068006835306,-109.68888018706373,4.71,9.64,10.73,237.70000000000002,10.78
44.20300177947725,-109.65907563035285,1.26,7.26,7.36,253.9,11.200000000000001
44.20329944235459,-109.93055941762283,1.33,3.31,3.5700000000000003,241.8,6.63
44.20565919749757,-109.90075987263317,1.67,-1.82,2.47,126.10000000000001,4.0
44.208014219903,-109.87095888192518,6.96,-0.71,7.0,167.9,7.21
44.21036450944701,-109.84115644827361,4.38,6.5200000000000005,7.8500000000000005,229.9,8.01
44.21271006600613,-109.81135257445428,1.58,8.42,8.57,253.10000000000002,9.32
44.21505088945702,-109.7815472632436,2.46,8.92,9.26,248.3,10.200000000000001
44.21738697967671,-109.75174051741905,0.01,4.95,4.95,263.7,7.95
44.219718336542485,-109.72193233975865,3.74,5.58,6.72,229.9,6.7700000000000005
44.22204495993187,-109.69212273304151,2.33,2.47,3.39,220.4,4.76
44.22436684972275,-109.66231170004741,2.9,7.72,8.25,243.20000000000002,8.28
44.22465978241652,-109.9338551884888,6.26,7.17,9.52,222.60000000000002,10.19
44.22701971908285,-109.90404917198505,5.29,2.25,5.75,196.8,7.13
44.22937492262015,-109.874241708813,3.74,-0.2,3.74,170.60000000000002,5.82
44.231725392904856,-109.84443280174935,4.38,2.05,4.84,198.9,6.82
44.234071129813536,-109.81462245357152,4.42,5.71,7.22,226.0,8.950000000000001
44.23641213322306,-109.78481066705776,3.3000000000000003,7.08,7.8100000000000005,238.8,10.450000000000001
44.23874840301056,-109.75499744498727,1.47,5.25,5.45,248.10000000000002,9.88
44.24107993905354,-109.72518279013988,-0.31,4.0200000000000005,4.03,268.1,8.63
44.24340674122965,-109.69536670529644,-1.16,4.47,4.62,278.3,8.07
44.24572880941692,-109.66554919323848,-1.1,5.5200000000000005,5.63,275.1,8.38
44.248377129077255,-109.9073399180053,2.62,0.34,2.64,181.10000000000002,7.62
44.2507325134724,-109.87752597959268,10.44,1.84,10.6,183.70000000000002,11.06
44.25308316422422,-109.84771059633944,4.84,2.58,5.49,201.8,8.01
44.25542908120944,-109.8178937710248,4.63,5.14,6.92,221.70000000000002,9.26
44.257770264305144,-109.78807550642887,4.14,6.04,7.33,229.3,10.01
44.26010671338855,-109.75825580533247,5.22,6.75,8.53,226.0,9.89
44.262438428337326,-109.72843467051732,4.63,9.18,10.28,237.0,10.33
44.26476540902934,-109.698612104766,1.8800000000000001,11.05,11.21,254.10000000000002,11.24
44.26708765534266,-109.66878811086175,0.07,7.05,7.05,263.2,11.450000000000001
44.26940516715579,-109.63896269158883,0.11,9.56,9.56,263.1,12.13
44.26973142426541,-109.91063211164473,5.88,5.65,8.16,217.5,8.67
44.27208698924431,-109.88081169521303,10.01,4.8100000000000005,11.11,199.4,11.41
44.27443782018967,-109.85098983299099,6.33,5.01,8.07,212.10000000000002,8.950000000000001
44.27678391697842,-109.82116652775953,4.36,5.19,6.78,223.70000000000002,9.82
44.27912527948778,-109.7913417823005,4.42,5.7700000000000005,7.2700000000000005,226.3,9.89
44.28146190759514,-109.76151559939655,6.24,5.92,8.6,217.3,8.68
44.28379380117835,-109.73168798183114,4.29,2.45,4.94,203.5,8.700000000000001
44.28612096011533,-109.70185893238857,7.03,7.2,10.06,219.5,10.14
44.288443384284406,-109.67202845385394,4.58,10.74,11.68,240.70000000000002,11.950000000000001
44.29076107356419,-109.64219654901318,1.96,10.55,10.73,253.3,13.26
44.291082601433345,-109.91392575385483,4.83,7.86,9.23,232.10000000000002,9.68
44.29343834672181,-109.88409885662394,3.72,2.68,4.59,209.5,8.32
44.295789357587125,-109.85427051265206,4.16,3.06,5.16,210.10000000000002,9.14
44.29813563390638,-109.824440724722,6.37,8.540000000000001,10.65,227.0,10.790000000000001
44.30047717555687,-109.79460949561725,3.31,6.140000000000001,6.98,235.4,10.200000000000001
44.30281398241624,-109.76477682812224,2.74,3.56,4.49,226.20000000000002,7.2
44.3051460543624,-109.73494272502224,3.47,1.08,3.63,191.10000000000002,5.82
44.30747339127349,-109.70510718910333,4.67,1.36,4.86,190.0,6.890000000000001
44.309795993028,-109.67527022315237,4.78,3.86,6.15,212.70000000000002,9.01
44.31211385950457,-109.64543182995702,3.38,7.22,7.97,238.70000000000002,11.32
44.312430657368445,-109.91722084558795,4.15,4.25,5.94,219.4,8.01
44.31478658269236,-109.88738746477598,3.0100000000000002,2.5100000000000002,3.92,213.60000000000002,7.33
44.31713777320401,-109.85755263627156,5.6000000000000005,3.77,6.75,207.70000000000002,8.700000000000001
44.31948422878067,-109.82771636285922,7.37,8.24,11.05,221.9,11.200000000000001
44.32182594929981,-109.79787864732435,1.67,5.47,5.72,246.8,10.32
44.324162934639155,-109.76803949245307,0.89,4.24,4.34,251.9,7.95
44.326495184676844,-109.73819890103246,1.49,4.47,4.71,245.4,4.8
44.328822699291145,-109.70835687585027,2.77,1.49,3.14,202.10000000000002,5.01
44.33114547836063,-109.67851341969525,4.2,1.69,4.53,195.70000000000002,6.640000000000001
44.333463521764216,-109.64866853535679,4.23,3.72,5.63,215.20000000000002,8.51
44.33377558885966,-109.92051738779736,3.34,5.08,6.08,230.4,8.2
44.3361316939448,-109.89067752062061,4.2,4.34,6.04,219.60000000000002,6.4
44.3384830638292,-109.86083620479906,3.33,0.49,3.37,182.10000000000002,6.2
44.34082969839018,-109.83099344311917,3.62,1.7,4.0,198.9,7.82
44.343171597505346,-109.80114923836794,5.0200000000000005,10.16,11.33,237.5,11.450000000000001
44.345508761052706,-109.77130359333337,1.08,6.25,6.3500000000000005,253.9,9.26
44.347841188910394,-109.74145651080426,1.18,4.25,4.41,248.3,6.140000000000001
44.35016888095695,-109.71160799357024,2.45,2.14,3.25,215.0,4.83
44.35249183707104,-109.68175804442164,3.58,0.9,3.69,187.8,5.33
44.35481005713182,-109.65190666614983,4.16,1.44,4.4,193.0,7.07
44.35511739269733,-109.92381538143708,3.56,5.09,6.21,228.8,9.33
44.35747367726955,-109.89396902511002,2.43,2.88,3.77,223.5,6.390000000000001
44.35982522625299,-109.86412121918518,2.41,-0.26,2.43,167.5,5.2
44.362172039525134,-109.83427196645053,4.04,-0.27,4.04,169.9,5.95
44.364514116963804,-109.80442126969504,5.45,4.45,7.03,213.0,7.82
44.36685145844709,-109.77456913170842,2.49,5.7,6.22,240.20000000000002,8.64
44.36918406385332,-109.74471555528122,2.71,8.74,9.15,246.60000000000002,9.23
44.37151193306114,-109.71486054320482,2.31,3.61,4.29,231.10000000000002,6.140000000000001
44.37383506594945,-109.68500409827145,3.6,1.71,3.99,199.20000000000002,5.83
44.376153462397454,-109.65514622327417,4.79,0.9,4.87,184.5,7.01
44.37645606567326,-109.92711482746203,5.15,4.8500000000000005,7.07,217.0,9.69
44.37881252945831,-109.8972619791975,4.58,6.87,8.26,230.10000000000002,8.71
44.38116425726709,-109.86740768038113,2.72,0.28,2.73,179.70000000000002,5.7700000000000005
44.383511248977285,-109.83755193380286,8.11,-0.73,8.15,168.60000000000002,8.46
44.38585350446684,-109.8076947422534,4.63,1.68,4.92,193.70000000000002,7.01
44.388191023614,-109.77783610852413,6.140000000000001,8.35,10.36,227.5,10.44
44.39052380629722,-109.74797603540749,5.0200000000000005,9.77,10.98,236.60000000000002,11.0
44.39285185239536,-109.71811452569655,2.5500000000000003,4.92,5.54,236.4,8.39
44.39517516178741,-109.68825158218534,3.6,3.13,4.7700000000000005,214.9,7.45
44.39749373435274,-109.6583872076687,4.98,1.46,5.19,190.10000000000002,7.33
44.397791604580675,-109.93041572682786,4.93,2.25,5.42,198.20000000000002,8.5
44.40014824730432,-109.90055638383681,5.5600000000000005,8.16,9.870000000000001,229.4,10.3
44.40250015366476,-109.87069558933919,3.11,1.6500000000000001,3.52,201.8,6.7700000000000005
44.40484732353983,-109.84083334612663,9.46,1.8,9.63,184.5,10.05
44.40718975680763,-109.81096965699163,5.3,1.86,5.62,193.10000000000002,7.140000000000001
44.40952745334657,-109.78110452472744,4.14,4.2700000000000005,5.94,219.70000000000002,8.46
44.411860413035264,-109.75123795212812,4.01,4.67,6.16,223.10000000000002,9.64
44.41418863575269,-109.72136994198868,5.01,9.53,10.77,236.0,11.35
