lat,lon,vwind,uwind,speed,wdir,gust
44.26708765534266,-109.66878811086175,1.52,6.390000000000001,6.5600000000000005,250.4,10.700000000000001
44.26940516715579,-109.63896269158883,1.31,7.07,7.19,253.3,11.14
44.26973142426541,-109.91063211164473,2.94,6.640000000000001,7.26,239.8,11.27
44.27208698924431,-109.88081169521303,2.48,7.26,7.68,244.8,10.73
44.27443782018967,-109.85098983299099,1.43,6.47,6.63,251.3,10.46
44.27678391697842,-109.82116652775953,1.1300000000000001,6.12,6.22,253.3,10.24
44.27912527948778,-109.7913417823005,1.75,6.08,6.32,247.70000000000002,10.1
44.28146190759514,-109.76151559939655,2.88,5.92,6.59,237.8,10.07
44.28379380117835,-109.73168798183114,2.5500000000000003,5.32,5.89,238.20000000000002,10.16
44.28612096011533,-109.70185893238857,2.93,6.59,7.21,239.8,10.44
44.288443384284406,-109.67202845385394,2.43,7.63,8.01,246.10000000000002,10.69
44.29076107356419,-109.64219654901318,1.27,7.1000000000000005,7.22,253.70000000000002,10.99
44.291082601433345,-109.91392575385483,3.56,7.03,7.88,236.9,11.65
44.29343834672181,-109.88409885662394,1.7,5.37,5.63,246.20000000000002,10.540000000000001
44.295789357587125,-109.85427051265206,0.71,5.51,5.55,256.40000000000003,9.74
44.29813563390638,-109.824440724722,0.77,6.88,6.92,257.40000000000003,9.96
44.30047717555687,-109.79460949561725,1.2,6.82,6.93,253.8,10.44
44.30281398241624,-109.76477682812224,2.79,5.86,6.49,238.3,10.47
44.3051460543624,-109.73494272502224,3.34,4.93,5.95,229.70000000000002,10.42
44.30747339127349,-109.70510718910333,2.91,5.04,5.8100000000000005,233.8,10.27
44.309795993028,-109.67527022315237,2.35,5.29,5.78,239.9,10.21
44.31211385950457,-109.64543182995702,1.03,5.87,5.96,253.9,10.18
44.312430657368445,-109.91722084558795,2.24,5.4,5.8500000000000005,241.20000000000002,11.08
44.31478658269236,-109.88738746477598,1.07,4.64,4.7700000000000005,250.70000000000002,9.83
44.31713777320401,-109.85755263627156,0.87,5.4,5.47,254.60000000000002,9.51
44.31948422878067,-109.82771636285922,1.12,6.92,7.01,254.5,10.05
44.32182594929981,-109.79787864732435,1.28,7.36,7.47,253.9,10.93
44.324162934639155,-109.76803949245307,2.95,6.94,7.54,240.70000000000002,11.56
44.326495184676844,-109.73819890103246,3.41,6.16,7.04,234.8,11.13
44.328822699291145,-109.70835687585027,3.36,4.3,5.46,225.8,10.370000000000001
44.33114547836063,-109.67851341969525,2.2800000000000002,4.03,4.63,234.3,9.66
44.333463521764216,-109.64866853535679,1.06,4.94,5.05,251.70000000000002,9.370000000000001
44.33377558885966,-109.92051738779736,1.3800000000000001,5.69,5.8500000000000005,250.10000000000002,10.700000000000001
44.3361316939448,-109.89067752062061,2.97,5.17,5.96,233.8,9.700000000000001
44.3384830638292,-109.86083620479906,2.14,5.24,5.66,241.5,9.69
44.34082969839018,-109.83099344311917,1.99,6.97,7.24,247.8,10.370000000000001
44.343171597505346,-109.80114923836794,2.33,8.33,8.65,248.10000000000002,11.8
44.345508761052706,-109.77130359333337,2.68,7.76,8.21,244.70000000000002,12.46
44.347841188910394,-109.74145651080426,3.06,5.05,5.91,232.60000000000002,11.22
44.35016888095695,-109.71160799357024,3.44,3.41,4.8500000000000005,218.5,10.23
44.35249183707104,-109.68175804442164,3.04,3.22,4.43,220.4,9.3
44.35481005713182,-109.65190666614983,2.69,4.45,5.2,232.60000000000002,9.06
44.35511739269733,-109.92381538143708,1.76,6.0600000000000005,6.3100000000000005,247.5,10.870000000000001
44.35747367726955,-109.89396902511002,3.29,4.84,5.8500000000000005,229.60000000000002,10.32
44.35982522625299,-109.86412121918518,3.5300000000000002,4.97,6.1000000000000005,228.3,10.42
44.362172039525134,-109.83427196645053,3.44,6.34,7.21,235.3,11.040000000000001
44.364514116963804,-109.80442126969504,2.92,8.040000000000001,8.55,243.8,11.97
44.36685145844709,-109.77456913170842,2.06,7.5600000000000005,7.83,248.5,12.56
44.36918406385332,-109.74471555528122,2.99,7.42,8.0,241.8,11.18
44.37151193306114,-109.71486054320482,2.7800000000000002,3.77,4.69,227.4,10.03
44.37383506594945,-109.68500409827145,3.75,2.85,4.71,211.10000000000002,9.4
44.376153462397454,-109.65514622327417,3.2600000000000002,3.99,5.15,224.60000000000002,8.99
44.37645606567326,-109.92711482746203,2.15,6.18,6.55,244.5,11.290000000000001
44.37881252945831,-109.8972619791975,3.85,6.55,7.59,233.3,11.15
44.38116425726709,-109.86740768038113,4.19,4.87,6.42,223.0,11.200000000000001
44.383511248977285,-109.83755193380286,4.39,6.98,8.25,231.60000000000002,11.52
44.38585350446684,-109.8076947422534,2.98,6.8100000000000005,7.44,240.10000000000002,11.81
44.388191023614,-109.77783610852413,2.0300000000000002,8.59,8.82,250.5,11.91
44.39052380629722,-109.74797603540749,1.46,8.24,8.36,253.70000000000002,10.75
44.39285185239536,-109.71811452569655,1.73,4.26,4.6000000000000005,241.60000000000002,9.96
44.39517516178741,-109.68825158218534,3.34,3.5100000000000002,4.8500000000000005,220.20000000000002,9.69
44.39749373435274,-109.6583872076687,3.44,3.8200000000000003,5.14,221.8,9.35
44.397791604580675,-109.93041572682786,2.71,5.98,6.57,239.3,11.55
44.40014824730432,-109.90055638383681,3.6,7.44,8.27,237.9,11.3
44.40250015366476,-109.87069558933919,3.42,5.15,6.18,230.10000000000002,11.36
44.40484732353983,-109.84083334612663,4.28,7.62,8.74,234.4,11.620000000000001
44.40718975680763,-109.81096965699163,2.32,7.17,7.54,245.8,12.02
44.40952745334657,-109.78110452472744,0.76,6.8100000000000005,6.8500000000000005,257.40000000000003,12.16
44.411860413035264,-109.75123795212812,0.36,5.61,5.62,260.1,11.03
44.41418863575269,-109.72136994198868,1.54,8.81,8.94,253.8,11.44
