lat,lon,vwind,uwind,speed,wdir,gust
36.85265567636507,-109.90775554385856,1.11,-1.67,2.0100000000000002,117.2,4.25
36.85510446841879,-109.88001051157336,0.98,-1.57,1.85,115.60000000000001,4.07
36.857548693849346,-109.85226422780978,0.91,-1.1,1.43,123.2,3.96
36.85509816827033,-110.1327791129133,1.4000000000000001,-2.69,3.0300000000000002,111.10000000000001,5.25
36.857583782168554,-110.10503856913867,1.36,-2.45,2.8000000000000003,112.7,5.13
36.860064830350865,-110.07729675521362,1.34,-2.24,2.61,114.4,4.89
36.86254131263129,-110.04955367337418,1.31,-2.04,2.42,116.4,4.33
36.86501322882429,-110.02180932585716,1.16,-1.8900000000000001,2.21,115.10000000000001,4.33
36.867480578744654,-109.99406371489992,1.18,-1.92,2.2600000000000002,115.10000000000001,4.39
36.86994336220757,-109.9663168427405,1.1500000000000001,-1.71,2.06,117.5,4.33
36.87240157902863,-109.93856871161748,1.2,-1.78,2.15,117.60000000000001,4.28
36.87485522902366,-109.91081932377007,1.19,-1.6,2.0,120.4,4.17
36.877304312009,-109.88306868143827,1.17,-1.4000000000000001,1.83,123.60000000000001,4.0
36.87974882780131,-109.8553167868625,0.98,-1.03,1.42,127.2,3.95
36.877293411898705,-110.13588901786522,1.44,-2.38,2.79,114.80000000000001,5.19
36.879779321014084,-110.10814286798055,1.37,-2.11,2.52,116.60000000000001,5.11
36.882260663843134,-110.08039544716867,1.31,-1.86,2.2800000000000002,118.7,4.92
36.88473744019996,-110.05264675766696,1.3900000000000001,-1.98,2.42,118.7,4.51
36.887209649899205,-110.02489680171357,1.22,-1.81,2.18,117.7,4.49
36.88967729275578,-109.99714558154713,1.19,-1.6,1.99,120.2,4.37
36.892140368584975,-109.96939309940704,1.24,-1.68,2.09,120.30000000000001,4.26
36.89459887720253,-109.9416393575332,1.22,-1.48,1.92,123.2,4.14
36.89705281842442,-109.9138843581662,1.21,-1.31,1.78,126.5,4.04
