lat,lon,vwind,uwind,speed,wdir,gust
34.99264654021214,-118.3884893548111,3.2600000000000002,-2.35,4.0200000000000005,134.3,4.3500000000000005
34.99650373593529,-118.36145175610433,3.17,-2.35,3.95,133.6,4.72
35.0003564663932,-118.33441228034702,2.79,-1.6400000000000001,3.24,139.6,4.96
35.00420473127178,-118.30737092949512,2.62,-1.16,2.86,146.4,5.04
35.00804853025742,-118.28032770550547,2.2600000000000002,-0.79,2.39,151.0,5.14
35.01188786303694,-118.25328261033565,1.75,-1.11,2.07,137.8,5.14
35.015722729297565,-118.22623564594421,1.19,-1.51,1.92,118.60000000000001,5.12
35.01955312872689,-118.19918681429061,0.08,-1.34,1.34,83.5,5.13
35.023379061013074,-118.17213611733501,-0.19,-1.21,1.23,71.5,5.0600000000000005
35.007066032534134,-118.44728137741508,3.06,-1.41,3.37,145.4,4.39
35.01093265352705,-118.420242311299,2.99,-1.92,3.5500000000000003,137.4,4.21
35.01479480924541,-118.39320136310889,3.16,-2.66,4.13,130.1,4.42
35.01865249937451,-118.36615853479998,3.31,-2.85,4.37,129.5,4.68
35.02250572360008,-118.3391138283284,3.17,-2.24,3.88,134.8,4.79
35.02635448160821,-118.31206724565116,2.52,-1.6500000000000001,3.0100000000000002,136.9,4.8500000000000005
35.030198773085495,-118.28501878872608,2.04,-1.2,2.37,139.6,4.91
35.03403859771892,-118.25796845951186,1.03,-1.4000000000000001,1.74,116.60000000000001,4.87
35.037873955195906,-118.23091625996804,0.03,-1.24,1.24,81.4,4.8100000000000005
35.041704845204244,-118.2038621920552,-0.25,-1.25,1.27,69.0,4.88
35.04553126743223,-118.17680625773457,-0.28,-0.85,0.89,62.300000000000004,4.8100000000000005
35.02921159732992,-118.45200572560485,2.9,-1.6300000000000001,3.33,140.70000000000002,4.12
35.033078713587486,-118.4249614301598,2.83,-2.2,3.59,132.3,4.15
35.03694136393227,-118.39791525152557,2.91,-2.8000000000000003,4.04,126.30000000000001,4.25
35.04079954804981,-118.37086719165845,3.3200000000000003,-3.23,4.63,125.9,4.63
35.044653265625946,-118.34381725251566,3.39,-2.77,4.38,130.9,4.63
